x,y,group,"cluster"
7.287249955494005,7.6209979951176905,0,1
7.0100668061491325,-0.4282453134965083,1,0
-1.4099849586487843,-1.8577091039953624,3,2
-4.109425481508708,-9.37230329794561,2,4
0.3857354981279579,-0.4108285820157029,4,2
-0.9372528383662406,-1.2436065769629523,3,2
-1.131221535546212,-2.844205992854033,3,2
6.090070157488671,0.45927802221483893,1,0
-1.7326421029734276,-2.5598980280181993,3,2
-1.2860861780802537,-2.745775013951141,3,2
8.31506736896361,0.5031259381174583,1,0
-2.1610466656479552,-1.5817893212411538,3,2
-5.608943288552228,-9.955825267658142,2,3
-0.29430118475471967,-4.668953451478656,3,2
7.212557482730446,1.240020822379047,1,0
-0.1728869906968672,-1.4579769967318614,4,2
-7.347659289916843,-11.204160975496064,2,3
9.515117336124291,9.44096475249529,0,1
-3.7303751526176026,-10.565056995611009,2,3
7.968633533269993,2.1003816484286952,1,0
0.4742748693953841,-0.00740666213418939,4,2
6.958024591808848,9.199246113082749,0,1
-0.07456540229731545,0.3360098135585403,4,2
2.968572236595428,-0.36846590408409957,4,2
-0.6809181509330313,-3.5347752552926375,3,2
-1.3742530190308824,-2.076344705372316,3,2
-1.5052699254061892,-2.1164951071823705,3,2
1.7133267140897201,-0.09454145150647936,4,2
-2.1367156876591418,-3.18232359725277,3,2
-0.5931750950323483,-1.3456907944106935,3,2
-5.054706340128759,-10.013202039787732,2,3
-6.682855816965192,-9.641286678785018,2,4
7.1843253249613515,9.319219920986189,0,1
-4.549398623929534,-10.05854946135503,2,3
7.447587860461966,1.123803497313997,1,0
0.27576175129743596,-1.1879214563930458,4,2
-2.8588314433342745,-1.4937177860575752,3,2
9.156683092959971,9.594598875233936,0,1
7.0206882657145275,0.5358582370100325,1,0
8.728106972178315,0.7549161180877124,1,0
-5.946662660494342,-8.966574980067618,2,4
-5.654584851162445,-11.229460803865093,2,3
7.60209931610897,-0.49929245528532507,1,0
1.0736252189398692,-0.7974390200713014,4,2
7.115235734464067,0.46966813260691764,1,0
8.564814232346611,9.444920688789935,0,1
7.027837526368007,0.679568714716014,1,0
6.798585296429635,10.141118273421233,0,1
0.41358593498388685,-3.155686786952823,3,2
-5.779589091126911,-9.445469788515709,2,4
-0.5752825540696955,-0.2748510358231708,4,2
1.2413265246227967,-0.6267909934006719,4,2
-4.352913645003854,-9.100303074054954,2,4
7.601887081666246,10.0690234341535,0,1
-1.3717566522900488,-1.3326703088986651,4,2
-4.539441306029769,-8.950926263412043,2,4
-4.623741302682353,-9.950700968200826,2,3
7.008064268808484,3.518042703701429,1,0
-6.743272002673235,-9.296434183470641,2,4
-2.2849657441026863,-11.229642611108876,2,3
7.220951917318899,8.065444140013149,0,1
7.494599698139817,0.013531446710327799,1,0
-0.23412085823057593,-0.6884357252062975,4,2
0.3326380904037922,-0.7921952701238789,4,2
-5.655853660603671,-9.286541012512062,2,4
-2.044215704062883,-2.5155110180106526,3,2
0.9681806482478125,0.3690808145724772,4,2
7.150133207724267,9.52893935491138,0,1
-4.465032237306162,-8.279559488019752,2,4
5.940755073309967,-0.447460195645752,1,0
-0.540000119659868,-1.672822271041016,3,2
8.567867766145346,0.8540181640512731,1,0
-2.614234002000505,-1.9478164370938198,3,2
1.3656906776519997,0.8734882023116735,4,2
1.8342675947503597,0.8794485871330024,4,2
9.100888584366245,9.148074112068752,0,1
0.2245637249457567,-1.8412129424732757,4,2
9.02255525476423,10.067779007846225,0,1
5.822597951012563,8.88727230645335,0,1
-6.626555096770547,-10.418194751154761,2,3
6.345261255285186,8.706777786834534,0,1
-2.064270572963239,-3.9027694530149786,3,2
6.278772368456181,8.721863816239065,0,1
1.0121182457232953,-1.045154150733049,4,2
-0.8242808328970326,-1.8540177119037229,3,2
-1.0070776199121012,-1.860532745126164,4,2
7.970490011706938,9.541129473650141,0,1
8.272192076536523,0.29028069648127225,1,0
7.24673667974457,1.4897164796924085,1,0
-3.860397422660684,-9.653803003633456,2,4
6.79884852641778,0.37978888480521167,1,0
5.395958296235875,1.0469091443469902,1,0
0.393844281275055,-0.3397978226738817,4,2
0.09400960618043919,-3.5169272253800674,3,2
7.415465953879694,9.724758371838798,0,1
6.173573651136039,8.737566209511403,0,1
6.7913501296292225,-0.24831586331607025,1,0
7.553033522622914,11.857061051517427,0,1
-0.5635234251955527,-3.6427560591101393,3,2
-0.7388159331197255,-0.4219246405591036,4,2
0.6409961613180818,-0.6520187940593745,4,2
-6.25664214442703,-8.699352920261537,2,4
-2.835954200278075,-1.8769853426324525,3,2
7.26697254453205,9.87045836320718,0,1
7.620065399867135,0.003750861758320845,1,0
-2.65502271145677,-0.614990002901245,3,2
6.459972099199829,-0.06332700165453864,1,0
-5.162994766199225,-9.403667738616193,2,4
-4.796561092344934,-9.745781328578008,2,4
7.597087707482666,10.819669848762196,0,1
-1.5965164517335522,0.28826518045578187,3,2
6.354469184321326,10.864033367413178,0,1
-0.747409850416868,0.6432343433824776,4,2
-5.001434227739445,-9.94458255051165,2,3
6.760792251035577,0.9996062824927323,1,0
7.84402130307111,10.290604026088724,0,1
1.6020927586114653,0.9647103941519015,4,2
-0.08436116990902476,-0.7772101977967327,4,2
-1.0031276332024304,-1.6721479813819966,3,2
-4.041249008271683,-8.381662675554724,2,4
5.829449254802579,-0.5092658534897836,1,0
-2.4687646687427134,-2.502816394721787,3,2
-1.7739280280538776,-2.430750563121406,3,2
-5.745564262365631,-9.71798356596819,2,4
8.616485730375121,10.436749646466055,0,1
-5.077280527762006,-8.314283295769158,2,4
8.993341532573062,9.731349104923995,0,1
0.4184460545520112,-1.2573874076514413,3,2
-6.640010558153312,-10.725340793678184,2,3
-0.13044149059135013,-1.470254743584063,4,2
-0.4029400441530282,-1.108965570627451,3,2
-5.837555662341006,-9.549465575728139,2,4
6.285160908503309,11.287176866954118,0,1
6.58341964626203,8.426786794386613,0,1
-1.6756839501634844,-1.4940068449396904,3,2
-4.998295677220346,-8.562340039602296,2,4
2.018229692861109,-0.12482134583218102,4,2
6.999432028862441,0.1724117349080168,1,0
8.943024149738253,8.407216892101939,0,1
3.4773801341560486,-1.0541196510768716,4,2
5.284357735533577,10.16972385386114,0,1
0.6736748725478375,0.43106494365949655,4,2
-6.867284828337437,-8.783843554642218,2,4
5.73012789302917,1.8288209674001483,1,0
0.9502604952304274,-1.225009811281784,3,2
7.101853520990853,1.869623930658466,1,0
-5.877749178238418,-10.556674872364178,2,3
-2.133381409751258,-0.9993154900718666,3,2
2.70075455115344,-0.3121014738937383,4,2
6.2755563137163906,0.19769664588676367,1,0
7.3815346348767505,1.8852190987694812,1,0
0.2908766811604036,-2.3419128295049454,4,2
6.093822816447005,9.38044447288155,0,1
7.568333855095813,9.324433090070357,0,1
-0.5497559944746686,-0.07003347445868835,3,2
8.745835167664804,0.0019419212969215005,1,0
0.13883060987561224,-1.6024728810351991,4,2
-0.9279261195099837,-1.2937769477284238,3,2
-0.8513601269297941,0.053389458191065386,4,2
5.632355686495807,0.05402257709270886,1,0
-6.085560874076553,-9.496305444147676,2,4
8.20894638585149,-0.06475788517236314,1,0
7.079786441337632,7.814277469415647,0,1
5.641399228450284,1.3690235266551944,1,0
8.231847572690446,10.847693186232384,0,1
-0.6000819183238306,-1.4454281924869292,3,2
-4.841057564490701,-9.83972959271373,2,3
0.27613055879484183,-1.5150709932528845,4,2
0.43643074373800883,-0.9828207124839661,4,2
4.333668288215691,10.510346756712527,0,1
-4.052577632711204,-10.315653100404953,2,3
8.677279162956419,8.463473359269983,0,1
8.482698736410622,11.593414524942265,0,1
-1.6740891257619899,-2.2730899851454147,3,2
1.9925117150853577,-0.1959449043151725,4,2
7.992110381521779,2.992096656638699,1,0
-6.5515270315095835,-8.101956718736952,2,4
7.368023293539009,0.6587109164170746,1,0
-5.36801642241027,-7.172569959701239,2,4
3.8244311397775714,-0.653605451388678,1,0
-6.335609142918987,-9.3092225187296,2,4
-0.9517969395918793,-0.030396568743926988,4,2
7.612029295911393,9.028169223872805,0,1
7.743632108687441,-0.9850505965891654,1,0
-0.8063189176137635,-0.6857685383073295,4,2
0.7854537205667088,-1.0842204550420058,4,2
-1.1971571272253028,-2.472105111204013,3,2
0.46646984325104573,0.3658932492792686,4,2
5.499532131887836,9.043844937885712,0,1
-7.448775165106873,-11.033748989997555,2,3
2.6856456716700725,-0.7057168511641309,4,2
5.6308750578324895,0.9967387698990935,1,0
-4.296553874127049,-11.238906173038382,2,3
7.499852369522471,9.552742844448742,0,1
0.43585925397497494,-0.7870106030132626,4,2
-2.320801785912565,-3.2079782870092264,3,2
6.05283685358727,-0.3831695619570952,1,0
-1.9465234917623226,-0.19944273437968696,3,2
-4.837408152299519,-8.951854055683052,2,4
-0.563171306856767,-0.2955813181157797,4,2
0.18798035360223242,-1.75458126881179,3,2
8.161064605729646,-0.36728268159548694,1,0
-2.297457998134793,-0.5934308848308016,3,2
5.2780175677390995,8.93474119162427,0,1
-4.82588817109731,-9.362501549281129,2,4
-5.708150446326315,-10.034174595754312,2,3
0.5995477656741695,-0.11441157667100627,4,2
7.403149150013054,10.423424370349162,0,1
0.09175215012676347,-0.4490016031912552,4,2
-0.189853408409542,-0.6126865841529228,3,2
-0.039007648135010065,-2.2078443416104805,4,2
-6.567229216046611,-10.662392113632494,2,3
-6.014546651427816,-9.976319390647056,2,3
-1.2022463069580205,-2.067143812425589,3,2
-6.303355052709926,-9.75466528820671,2,4
-5.280379639991728,-9.846641828391466,2,3
-3.3358328997699247,-10.214534132717315,2,3
7.473804133963561,0.9944639460039711,1,0
-7.4862156143845375,-10.964832691510177,2,3
1.061192170115397,-0.8429212858294344,4,2
7.8251010710785005,8.418652661123032,0,1
7.585959833574398,9.37886943179718,0,1
-0.38110719838341955,-1.8514077426866058,3,2
6.534239698666864,9.455323410435087,0,1
6.505189211803362,9.02053654098528,0,1
-4.797151484902824,-9.804753559304343,2,3
6.967768048485153,10.134154534947147,0,1
-1.4006718039215091,-0.7761362012966122,4,2
9.30919855078906,2.4634574641784797,1,0
-0.4064039881219915,-2.587189725848533,3,2
7.5781827681898575,9.586292328375526,0,1
2.2674353947170993,0.15440179707073043,4,2
-2.855669563305581,-2.3478151177951343,3,2
-2.078843067442458,-3.446123641778327,3,2
6.89034437220164,-0.008200855780157168,1,0
0.21476163712932492,-0.1346029084274853,4,2
8.475640597871218,-0.6063415582435452,1,0
8.375011443127889,2.0654717540214547,1,0
-2.298054263204972,-1.6675356949889482,3,2
-5.254688348220261,-11.29365122098914,2,3
-0.9060187302805114,-2.240577460094625,3,2
7.020105068284552,10.496382534935785,0,1
-0.5536034163982804,-1.1162695887533522,4,2
0.61139221662622,-0.7600960367592662,4,2
7.405659325970529,8.829244796431713,0,1
-2.6075952338742656,0.29834624712291813,3,2
-1.1796577102931796,-2.148099825433503,3,2
-1.2278013166937671,-3.6746774567772453,3,2
-0.33746149264727743,-1.9015247655139669,3,2
-6.583944660742798,-9.334578189833433,2,4
-0.13564972832460365,-0.9202304409755444,4,2
0.5853692969562847,-2.130796951488517,4,2
8.758949927499842,8.375096687999966,0,1
6.629342337739841,9.653572936342375,0,1
7.457442350277927,0.3925223954757744,1,0
8.50049461069633,9.121478552184868,0,1
0.08080161620950543,-1.126042954299702,4,2
-4.52607916198115,-9.359950607903658,2,4
-6.055868963454366,-9.205087821685975,2,4
0.5371450478599569,-0.24772353748140596,3,2
-0.37129897113786625,-2.157500343557261,3,2
-1.7132415279715165,-0.9041648388400381,3,2
8.12572788398165,-0.9016298012287647,1,0
6.95941728587358,8.592999938064438,0,1
7.140387026299776,1.6951625136148463,1,0
6.851576616494909,2.9235484639898215,1,0
-2.1174703761545137,-2.2367449242900834,3,2
-1.650680445042217,-2.482328994099497,3,2
-2.945341031113532,-2.1565221068394367,3,2
0.4035197597351279,-0.01466178685142544,4,2
0.09202189155758211,-2.369720633688498,3,2
6.2563285286172015,0.9473484203669975,1,0
1.8928049921184775,1.5057199943301969,4,2
-1.7417581541339975,-1.486083357484046,3,2
7.422737473740926,-0.6288605782813081,1,0
6.011231794410902,-2.234410255120348,1,0
-0.6474001789227605,-1.4823525152206924,3,2
-5.772482145454284,-11.038357489283078,2,3
-5.448156714553068,-10.230657321018322,2,3
7.396345937007458,8.901965589004742,0,1
9.47863923001142,0.7622235957002911,1,0
-1.4289206845683622,-2.3276564593858917,3,2
0.7874906375460159,-0.9431743768833831,4,2
-1.2287147575798196,-0.794779460621426,4,2
1.1322319097462512,-0.7059510255867106,4,2
7.954653824696499,-0.8261452375534921,1,0
1.0513966239860437,-0.17859949762810973,4,2
-5.145433601951113,-9.326448677676959,2,4
-0.9976853853752017,-3.0707068960440256,3,2
-5.79355481420723,-11.200327464855892,2,3
5.7828008157777155,-0.5765475452763187,1,0
-1.6326112628212928,1.0603323080344005,3,2
6.324774764629154,9.312177414966332,0,1
-2.1014758694881945,-0.8368320062055714,3,2
7.880986316342887,0.8834035659448121,1,0
6.889957514069634,8.462770228668793,0,1
-5.879635848865166,-11.017432882076761,2,3
1.2761239841816214,-1.23718379254236,4,2
6.7084949253267245,0.2830958193865833,1,0
-5.784982799569008,-11.700457011427943,2,3
5.073374915485944,10.524829732323994,0,1
1.2168965437718215,0.2444359120673718,4,2
5.590109862666846,-0.3876880507815712,1,0
7.469969216991874,8.449353229479671,0,1
-0.6571078344275649,-0.901224389149884,4,2
8.910886872874093,0.2883444533228042,1,0
-4.903670376548021,-8.90075777925308,2,4
1.3325023558687863,1.3664684345022067,4,2
-1.2402703207550156,-1.4495574272418024,3,2
-1.2843305833153846,-2.249022027676396,3,2
1.0500789683780714,0.5030836327154927,4,2
0.09759887511155513,-2.4366088028274615,4,2
-1.6917987148134186,-0.5928409356514948,3,2
7.8069747567404,0.6058263863376906,1,0
8.578917091512155,1.2884762742179345,1,0
0.8765429367818305,0.901508369428996,4,2
-0.8093813638237587,-2.9866598340636097,3,2
6.584020797700918,9.003256641725718,0,1
-2.841848669470719,-1.2383555761603167,3,2
-1.4993413474645545,-2.8231678595330187,3,2
9.19242713000974,8.684329014447417,0,1
-0.41357236727585844,0.8028566498765504,4,2
0.5544625147439268,-0.7151643240833909,4,2
6.42722551513746,1.0597295949599534,1,0
-1.0263361469774421,-0.18396942660871815,4,2
-4.798437607895745,-7.999857222746038,2,4
8.802459692749535,0.9376303173789141,1,0
0.18582311513944844,-0.3451882977006412,4,2
-6.433091530127143,-9.947481862368688,2,3
2.541214172485176,-1.2246886532075383,4,2
7.541073189113597,8.998105761927238,0,1
6.1730350934366385,0.742732310260604,1,0
7.2427242897113056,1.083095379098387,1,0
-0.21904414278741657,-2.2789570009461904,4,2
8.295876593626874,1.2440220094251377,1,0
8.288000426413092,10.032990532726476,0,1
8.601997266021987,8.326588893750793,0,1
0.47894974180979133,0.5032350746096765,4,2
7.799246924074256,10.595769524075402,0,1
-2.6554822111780485,-1.3559577691674585,3,2
-2.0116918921124176,-1.964941277926055,3,2
9.317032523759693,0.800524233787886,1,0
-5.933165474138492,-8.795004253229479,2,4
0.48486628204837706,-0.9944466788400929,4,2
2.657457755230942,0.12176632848430746,4,2
-5.73119351262826,-9.423623860380829,2,4
0.6882073856908875,1.2174337386777851,4,2
-1.7908910514478862,-2.1435565145376785,3,2
7.2404243181206915,1.5792079020601733,1,0
0.14958243971421803,-1.486308411069896,3,2
-3.140927766890055,-1.2650504569458236,3,2
1.182575706887181,0.23636696345802177,4,2
-3.9096919215516537,-10.007068731068435,2,3
-1.6363708614031758,-3.2687335840945275,3,2
7.395238695684469,9.144728088087732,0,1
7.469313828592029,-0.015452717296372875,1,0
-5.256777984596253,-10.52383285433379,2,3
-4.902650814363718,-10.070031886544406,2,3
-6.623960420370882,-9.105871493318316,2,4
0.8266458130081742,-2.3602485156910165,4,2
6.657126903265955,7.727562327539484,0,1
7.270240549550207,0.01863733798425138,1,0
8.552471839227717,0.9409637482647257,1,0
-3.8305777760815807,-10.770865567925714,2,3
8.011419197557926,9.201929937771945,0,1
7.423823808501373,8.678360212342868,0,1
-0.12256453366237097,-0.9604536923283395,4,2
0.32613704953923456,-1.0410095684421339,4,2
-3.964416576081062,-10.244781211287444,2,3
-5.887690288234796,-8.61972730568017,2,4
0.053865382503895276,-0.9481669181086851,3,2
7.659342960247683,0.6344965246955189,1,0
-6.60876541520388,-9.420174880110313,2,4
6.965753340324727,-0.014885409305681274,1,0
0.7579259561529195,-1.4217409756258848,4,2
-6.622090637296673,-8.659035172983126,2,4
8.301259460234487,9.663941225715302,0,1
7.96822610005314,1.164380742970426,1,0
7.334281291036978,-0.16408795073460558,1,0
0.3236755710607989,-0.1167614221037287,4,2
-6.074195138739097,-9.026112903037713,2,4
0.713172066832069,-0.3147586450051971,4,2
0.1443743419908885,0.25397379295841405,4,2
7.429228579944575,1.4597910028710703,1,0
8.008997515954228,8.858210631335801,0,1
-4.831010904167264,-9.285301643529596,2,4
6.1939996316612485,8.197869541549899,0,1
-4.107138851911461,-8.453341959169048,2,4
-6.850549396059214,-10.64240220691247,2,3
9.95405976991643,9.517722896670382,0,1
-5.258290298514794,-10.383892468735949,2,3
-0.025035629807586002,-2.76546409854981,3,2
8.328136165016698,9.140024260933055,0,1
8.76643118868822,9.30350321074182,0,1
-1.4785270735148932,-1.0134149965754546,3,2
-4.330166957379906,-9.315366281124295,2,4
7.669612704317455,0.24491482615838867,1,0
-0.8413170106266965,-1.2477101288085186,4,2
-5.26384144181139,-8.895179727042954,2,4
-2.2567847439957602,-1.333554035446595,3,2
1.5232373395620102,0.6058053176102487,4,2
7.4934130989870384,11.008923557354521,0,1
1.471456182435833,-1.422759230391752,4,2
1.6816507925145763,-1.370168559115548,4,2
7.80361128347518,9.745612644361906,0,1
-3.952410167847839,-9.254160102041162,2,4
-1.668550889499028,-0.43494090959893117,3,2
2.132657899144826,0.5831796218716951,4,2
-1.23525629012439,-1.9264148331260778,3,2
7.653612551258315,0.8086690987647491,1,0
-2.2344975096379915,-1.723151034028034,3,2
-5.376663889538523,-8.160327910887801,2,4
-6.55651322775148,-11.24082697216877,2,3
1.6731811934192082,0.8349813249796108,4,2
-2.3482499846529734,-0.10042926771579563,3,2
7.943106473721276,8.206222084295161,0,1
0.6835905657047965,-1.695347677483677,4,2
-6.545662224789826,-9.79518542842351,2,4
8.090742154489607,9.56303700297735,0,1
-6.352953129223856,-10.72258241105845,2,3
4.7824672752424275,9.35057259963864,0,1
-2.6134185995122836,-2.706282952773817,3,2
6.512123386852684,-0.7336300370886222,1,0
8.31341230253502,9.983845987329586,0,1
8.651660296253231,-0.6307791713174153,1,0
-4.031836156018062,-11.446589805625225,2,3
7.514634036401252,10.141075882587955,0,1
6.080578028069766,0.7694349531354364,1,0
8.185144740666244,9.513377728246477,0,1
0.35323817080568554,-2.0699416962298147,3,2
-6.1849918009533225,-10.029011749809483,2,3
-2.617929315582985,-1.825818736879182,3,2
-7.259503545176741,-9.271937185604537,2,4
1.1137365198030742,-1.6676727113471896,3,2
7.264232872048343,1.4642738778909277,1,0
-1.015220433197485,-0.657607191138234,3,2
7.285743925777143,1.3737375780068564,1,0
8.319952639629143,0.5909962058393373,1,0
-0.37675797913278597,0.8213326749591223,4,2
-5.376969335299483,-7.750514573269461,2,4
-0.8501631432228155,-2.6917701902412103,3,2
0.8687105933204836,-1.3021777346120498,4,2
5.598788697234291,7.591700220274871,0,1
7.977463386411487,-0.0398556859364223,1,0
-1.3138385119519234,-2.3133363276244965,3,2
-7.11974750365138,-10.246367149141491,2,3
6.652554991537557,1.5050566178902876,1,0
6.653497749103859,8.848928403754208,0,1
7.439415428552322,-0.9938394218826032,1,0
8.002368640248065,10.169173297436705,0,1
-1.912544026282738,-2.5490577510502446,3,2
7.6481143901056186,1.7372583538715218,1,0
-1.00755285592299,-2.0673504219803185,3,2
7.102170122638735,7.5335314493593595,0,1
-0.5475799137706957,-4.205870749572515,3,2
1.2184758999751892,-1.234047032878881,4,2
8.800021429840212,8.543235209407513,0,1
-4.369884839345316,-10.02742577701198,2,3
-1.0020811377438659,-0.24416963330278205,4,2
-4.176552412277962,-10.13692924672459,2,3
8.815456625950373,8.763860459061515,0,1
0.6845017240600801,-1.8862377438616327,4,2
5.942055856146272,10.507683327709145,0,1
9.215030920435723,1.8212727204902046,1,0
5.222312971626685,-0.07931316393330101,1,0
8.894646056687815,10.298063970155248,0,1
2.1057257309008826,-0.07364525690565149,4,2
-0.846503801856954,-0.30051047848082946,3,2
-4.000438316758182,-8.760285284963444,2,4
7.1858608036513285,-0.12059530288813725,1,0
8.550945141838417,-0.07914215306034844,1,0
8.759721171599494,9.129311482313438,0,1
8.322450913026787,9.678191958082412,0,1
5.424893970420767,1.3959523228310187,1,0
-5.412688309298478,-9.74920903165204,2,4
-6.630424713202049,-9.85353136079339,2,4
5.389978581956688,9.048110161978888,0,1
9.040258986792887,0.6360413580744034,1,0
1.332677864763502,-1.3939001916066385,4,2
-3.8772969008405465,-9.0468313567112,2,4
-1.609386917853121,-1.5315867060804835,3,2
-5.587608206411044,-10.286022328814296,2,3
6.9237689296924305,1.1462153178242227,1,0
-2.316347264457555,-2.3217268396157547,3,2
10.194845654275616,1.071806231111267,1,0
-0.8480362703913631,-0.00662953545219791,3,2
7.564759624459323,11.247628676699287,0,1
-1.0333625546123801,1.0533249551687933,4,2
-2.804358311256017,-1.4099486678377882,3,2
0.6289747186332297,-0.6401220208382445,4,2
0.1474500018986336,-0.5077918427915606,4,2
0.6051283509301881,-0.07732066868364162,4,2
-5.875881990140197,-10.53804168706124,2,3
7.620515842091222,9.371448142389962,0,1
-0.5891743742534183,-1.1848192845312961,3,2
-4.955096508279245,-8.620011285990941,2,4
7.861538125545939,-0.7299767850689807,1,0
-0.7583320382307901,-1.0269396215736986,3,2
-0.4275829908212775,0.2762291548741518,4,2
