x,y,group,"cluster"
8.725786964984321,10.34691678315044,0,1
-1.6008452552843397,-1.7051615435006975,3,2
-4.8021351337186715,-9.483345715705209,2,4
6.715800445881374,11.406780395532657,0,1
-0.41867183296858657,-0.7967248279102277,3,2
0.5667231389758176,-1.0017169645150816,4,2
-1.1752501846890115,-2.30499107314821,3,2
-5.031117270027153,-9.589549906419345,2,4
0.8509830587108802,1.33712176429101,4,2
-1.6895258325324312,-2.6563355647486357,3,2
-0.22143257304621877,-2.1027196156836188,3,2
1.5329260236291817,-0.44660525303676535,4,2
-1.2283737649166704,-2.9983110435741853,3,2
-3.2849584216132803,-8.871378404441232,2,4
-0.6076914255239398,-1.8572213689467951,3,2
-4.66450078062878,-9.772408923612016,2,4
-4.988646303138806,-6.860015413710918,2,4
9.4073841522334,2.0730093049249194,1,0
6.974228218665259,9.55896816119871,0,1
0.5063710494056244,1.155209483620123,4,2
7.528726933133705,0.03176875450138539,1,0
8.822173991950118,10.762321620521513,0,1
8.729694979307348,2.3894069005960485,1,0
5.760920295383719,-0.34490018002637557,1,0
-5.031781445148403,-10.592005664858432,2,3
1.8853210245539465,0.0695901023404033,4,2
-1.0818790795980169,-1.0119085232810767,4,2
7.312942959419803,9.921663312724965,0,1
8.798913588898928,0.26219931478642383,1,0
-1.1821118807602922,0.6516592164407453,3,2
8.485677316997585,2.0899769776473054,1,0
1.075183282272398,0.8318904045955777,4,2
7.294339842191692,9.794864677450363,0,1
6.876264335089809,9.22600968893399,0,1
6.112615590345563,0.6818765657694924,1,0
6.6907485538127185,11.951698372040132,0,1
-5.669916398507144,-10.190740319950192,2,3
6.352833985544125,2.524822840306305,1,0
-0.20535075511737855,-0.01620999350040636,4,2
7.108639676625029,1.7307974542143756,1,0
-2.614589835164459,-1.0930624405658746,3,2
-6.379101902060743,-9.16867623268929,2,4
8.243679990652971,1.4989542048114544,1,0
-5.113671458750646,-10.801765301482318,2,3
-7.223911140032805,-9.230958529167733,2,4
-1.4401429683771636,-2.5125206589921874,3,2
-1.6544072414617286,-2.157145217796258,3,2
6.484657241286529,8.829499465517904,0,1
-6.714155170921982,-9.859169157588543,2,4
-0.9709304781564916,-0.18879830869851877,3,2
6.793004206450621,0.4041626773835295,1,0
0.4835552490829265,-1.0949935445002557,4,2
7.906519407516465,9.280030298352155,0,1
6.897038411334673,7.9808100888924365,0,1
-0.9961715382134315,-0.0223756816454852,3,2
-0.4526745227168427,0.08404615188200315,4,2
-4.609930446050265,-10.440923556525027,2,3
0.4596398656024417,-0.14264782995487552,4,2
7.5906769897682596,0.8344365583088412,1,0
1.3647741722566122,0.6432792469686428,4,2
-1.3748348359033582,-1.6574978203306598,3,2
-4.367485663254036,-10.96573997204514,2,3
-5.868845405582891,-10.103411103080264,2,3
-1.7411013710439311,-3.688760312074095,3,2
-1.0723639026372176,-0.7257423120891244,3,2
-6.147841718759678,-8.521669408395734,2,4
6.028262888054213,9.362946020753519,0,1
-5.218310126194082,-9.046802467053645,2,4
8.544007536628474,2.5098549157651266,1,0
-3.9404526856464415,-10.362061686871762,2,3
1.1493978198086974,-0.5663607786026117,3,2
5.167440560736875,2.1019940611679733,1,0
6.613497367837271,1.7473035115615196,1,0
-0.7945986198904793,0.0947496930426488,4,2
-1.0037904011671928,-1.1504344269967866,4,2
-5.4739035437356005,-9.189225915816058,2,4
-6.330384835008429,-9.832507824329856,2,4
6.93819457833085,-0.5399941679583056,1,0
0.9223983231863266,0.22736083918447958,4,2
7.163422932523211,-0.7383308398384572,1,0
7.775500450145763,0.46374232316212655,1,0
-6.4676249126074,-10.030513841678456,2,3
6.967678665264898,8.962252297311142,0,1
8.20316159490136,12.013756180960826,0,1
7.322521255354309,10.45661816429381,0,1
1.6475313215746308,-1.6308817912683298,4,2
5.605294380331047,-1.0372294903347012,1,0
8.263415695184726,10.34723435281958,0,1
-0.4251387854172447,-0.4367807883340631,3,2
1.3707131631788823,-1.7855502704091935,3,2
-3.5300111576085014,-10.469186402640126,2,3
-3.9037900187935213,-9.374399636720339,2,4
1.6014423298682652,-0.5295306008614994,4,2
8.911112187519729,9.149332645486815,0,1
8.034405058811604,8.380292975909036,0,1
-1.9867061212119614,-3.1283842752504034,3,2
-2.156815854333108,-2.3708249560286254,3,2
8.239633772258202,0.3793830542637937,1,0
1.4073924790708754,0.6861164758103651,4,2
8.809962126179027,11.902170099841362,0,1
0.5379776458219457,-1.4196731285848063,4,2
9.067521392153495,0.6907504970502139,1,0
-2.1100769570281246,0.021245675203187098,3,2
-4.233472189512858,-9.561883527747236,2,4
-1.0198678087015365,-1.2374984307275425,3,2
-2.009255645787795,-2.51448191881553,3,2
-6.9697607056134085,-9.4630844060763,2,4
7.137601325463256,9.843454635777737,0,1
7.7772433809999555,0.04280913371466388,1,0
0.7653091821913927,-1.1197540286647498,4,2
-0.07054858208522075,0.25427505968467845,4,2
7.474314569298705,1.7871699795270786,1,0
7.569313590069759,0.8548422364291139,1,0
0.4367390747404569,-1.2300413991906776,3,2
-1.6284484300318922,-1.6017919098754805,3,2
9.941468585151041,1.150161829574147,1,0
-6.364847962747236,-10.151643240533593,2,3
5.974639733412724,10.873506229499533,0,1
-2.0713075707883464,-2.753224688040865,3,2
-4.257893781208373,-8.629404365378756,2,4
7.964815921930528,8.039146587578905,0,1
-2.8676105900665907,-0.05562639502703792,3,2
-6.616605198762963,-8.5427189243325,2,4
-1.502963420810217,-1.682587130769439,3,2
8.174803015726809,0.3251170684972041,1,0
-4.558201985904696,-12.942963697934587,2,3
-0.49152712780019825,-1.4740734779723477,3,2
7.148329045156171,8.176260517560383,0,1
-5.086550903401482,-10.103649018473934,2,3
7.059546115677302,0.13547478915120093,1,0
-4.239946532882626,-10.818407315364619,2,3
6.346814725561926,10.330756423082127,0,1
8.005995102153136,9.533883893885832,0,1
-2.1199737456315364,-2.877114363551773,3,2
-1.8819054989939752,-3.2917784521170126,3,2
7.581705340575165,0.9346273306200069,1,0
7.994555468450377,1.834501630642518,1,0
-4.7426537458835,-9.283702303956934,2,4
7.057915291811877,11.329980421059497,0,1
2.4685906937184163,-1.6881360935809058,4,2
8.189046959257753,10.590292351586207,0,1
-5.85294340765152,-10.541557003623172,2,3
0.6589801767977996,-1.217066945587606,4,2
8.734061019155845,2.2739888730461186,1,0
7.798874176366278,2.1859957206880107,1,0
7.274232653223459,9.184599908877153,0,1
1.4747948784954121,-1.4636013940329513,4,2
-5.601445858739511,-10.525465913950017,2,3
6.100713556114664,9.290077038478154,0,1
8.197059397903699,0.27011113166855766,1,0
-4.752045067533849,-8.774521479907117,2,4
0.6754383235699554,-2.1637422761112504,4,2
6.70727256001126,10.797930083167728,0,1
-6.356493919540673,-9.706133239969734,2,4
-5.779399593363635,-9.563407741697594,2,4
0.1287587604217152,0.07609676261015252,4,2
8.258919931015543,-0.015722120611727175,1,0
7.220098356219611,8.11418675776941,0,1
7.650235032274336,0.7282441510397213,1,0
-5.44719228384246,-9.696644465336044,2,4
-1.1730218116340312,-2.6128725681576337,3,2
6.361589859196707,-0.01641232302870499,1,0
3.4684422001470403,-0.9940588631227468,4,2
7.761582008629383,1.1332071374173807,1,0
-3.3779224307639235,-0.5741628228377889,3,2
6.487391973060022,8.838653105588971,0,1
-0.027341368016071566,-1.1674858422303862,4,2
-4.575752443000963,-9.830891812842632,2,3
8.721055376623791,-0.34376271667680636,1,0
6.9313170134261535,7.894247337172106,0,1
8.163711165405385,-0.4707867282861615,1,0
-4.4831725015268376,-10.416000968613877,2,3
5.93435175805539,9.476117339351992,0,1
-0.2701276070820815,-1.9393416914966801,3,2
-0.5161077013571517,-2.044350027435132,4,2
7.7651581731563,1.2068061898710458,1,0
-0.23759868378334814,-2.842294075955711,3,2
0.006650815784864816,-2.0849195876030353,4,2
-2.002998569173813,0.257594070695057,3,2
-0.1359573941335559,0.7529716830434148,4,2
0.03296177980773446,-0.15056214899011605,4,2
-5.349761761415977,-9.987960672034466,2,3
5.628039515911944,9.775854429467904,0,1
6.558192058720582,8.847932387351088,0,1
7.380179686934908,8.530768233907269,0,1
-1.9024295452456539,-1.306718555726499,3,2
6.023672851939418,9.945848986240046,0,1
9.020921045259714,-0.45274073650115,1,0
-5.521393757172996,-9.265090869409205,2,4
-5.896897110334018,-10.104390233451968,2,3
1.6769976646186815,-0.30484150264909715,4,2
6.791165604397467,0.9433316870204391,1,0
-3.4576952994228014,-1.8181203201513476,3,2
9.941099030505033,9.223956669241192,0,1
-5.486621483436252,-7.799245920711098,2,4
9.597764907466832,0.5578754917126952,1,0
-5.50496041670735,-9.959529048203349,2,3
5.673095058476615,0.8135460484176396,1,0
-1.4667312490895656,-1.5575974876687282,3,2
-5.120501648654518,-10.435155212000492,2,3
-6.331432430476447,-10.26019601214875,2,3
7.6025272017812,8.989623865197585,0,1
-1.3674947907573896,-2.3388917250045496,3,2
5.79446006440811,0.9899478986192395,1,0
-4.256899452333643,-9.497997737419603,2,4
8.255057886498266,0.13445014653935666,1,0
8.572528406973893,1.8136529292059305,1,0
7.2502072772206,0.8857245226671915,1,0
7.376050725374097,1.011679078625586,1,0
8.733851256295916,-0.2956063843731874,1,0
-0.37353255019070053,0.07236280297425424,4,2
-6.693498705659397,-9.502189504720217,2,4
0.12191100479193545,-0.25001992349686364,4,2
-3.393248125116884,-9.972547191125917,2,3
7.280207844445368,0.24489714759917763,1,0
-1.723593842493039,-2.6750944943800503,3,2
6.450830234958965,-1.0467580152375622,1,0
7.743375938338276,8.583588230137083,0,1
0.1719808447261552,0.11122672934423994,4,2
8.004056305852087,10.536953742792356,0,1
-4.094891856591046,-9.05057871039586,2,4
7.6693596470876395,-0.005599374713821881,1,0
7.571351032328171,8.967153960263557,0,1
-3.1256387644467125,-2.6796513391966768,3,2
6.029378979372048,10.319740567539885,0,1
-1.124410973352294,-2.1917606762912243,3,2
7.261205035903247,-1.056323733914571,1,0
5.5256873399568915,10.349555051785503,0,1
-0.007466141587173014,0.8456934235131821,4,2
7.012307078998515,1.391218494537872,1,0
8.233232767453575,-0.6239723715664376,1,0
-5.081011960910586,-9.577633510668026,2,4
-5.298122403490217,-11.386749411472227,2,3
0.6053582652105166,0.3795173250916446,4,2
0.9773891997477425,-1.6002236206955174,4,2
8.391643017275703,1.907769234302512,1,0
7.020378882832865,9.256440634675762,0,1
7.157023383559479,10.019030040564575,0,1
-5.536266358376524,-8.374588820603554,2,4
0.2579708624358956,0.2866689092128324,4,2
7.487007328421284,1.712473396244443,1,0
-6.645714978742191,-8.094823277317921,2,4
-1.9843264214704779,-1.0024181347370078,3,2
-0.7818997717660068,-0.15190653713546354,3,2
7.805948690560725,2.710637366172374,1,0
-2.6068420941714088,-0.25915068387354734,3,2
6.815867562288986,9.962567807635901,0,1
0.37905034203569815,-1.7818373141434438,4,2
0.3681136865173771,-1.6630129140328136,4,2
-3.1081021929908745,-9.463714598888316,2,4
7.162513556122373,9.74878714371016,0,1
0.8133153829170321,-3.0942905768510216,4,2
0.38130186792907994,-2.0978849151953796,4,2
6.7544505381429225,9.745319331430215,0,1
-0.9940655573543336,-1.354230622488299,4,2
7.679972151315388,10.081094862888568,0,1
0.3689172841901365,-1.0385516657834768,4,2
7.829581778043418,8.89779120761757,0,1
6.312224465739323,0.8416366759530352,1,0
6.890788892476584,10.61298901682553,0,1
-6.0178245499583625,-10.125390369286821,2,3
-0.4258889770250971,-1.7835067692967583,3,2
7.242110009194772,7.485068713755573,0,1
6.493335870694421,8.848036464943357,0,1
-0.9298356338188316,-1.1382674628926206,4,2
-0.880689988274137,0.05461556933046735,4,2
-5.0430620205750785,-10.431688309969784,2,3
-0.9836250356335751,-2.047402437717251,3,2
-6.055141932005147,-11.158002951250698,2,3
-1.46701900786482,-2.208917390177415,3,2
-0.44498700431279736,0.2065414186573431,4,2
-5.5050711864956705,-10.203629995021226,2,3
-2.465565360575461,-1.2220709730163706,3,2
8.031274855428077,8.377475219135745,0,1
7.584237253535643,10.701243878720067,0,1
7.335351877590369,2.943328221122014,1,0
7.354781719814298,0.08842682208476338,1,0
8.301859153089477,0.07208019148311429,1,0
-1.7864879521447206,-1.9460348277209252,3,2
0.21936540859107634,-0.3663184839252196,3,2
-7.11681989670888,-9.65424714730793,2,4
-4.07825795578103,-9.872531913359428,2,3
7.6996058920434125,-0.3228983464161629,1,0
7.498143734038043,9.29677019315073,0,1
1.399836968556932,-0.1871478652856169,4,2
8.29902243444456,2.4148083754872776,1,0
-1.2521864828761686,-0.04819314406347702,4,2
-6.514512803680487,-8.73740546856429,2,4
8.437819170433489,8.956956569433746,0,1
-0.9829484132162591,-3.2122645628615922,3,2
-6.176033212675926,-9.276617248349684,2,4
0.04519229841847627,-0.6802072914508657,4,2
0.8406232670520719,-1.430478967243097,4,2
-6.080063661212093,-11.01022761366314,2,3
-6.296569574492136,-9.441879827598672,2,4
-1.1573401452494159,-2.318250896636499,3,2
6.833511911015021,-0.04408069511412882,1,0
0.9118545060855302,-1.9364944999825455,4,2
7.953113720266394,8.368976644531578,0,1
6.85149086185994,1.5679927590007605,1,0
7.446369848134654,11.436749535578953,0,1
7.4078387066007965,6.936330829821463,0,1
7.676643601883337,1.258894675382738,1,0
8.144735791513744,0.009644877121577689,1,0
9.109075429186936,1.5141676994652187,1,0
-5.356038527083766,-10.624063626219035,2,3
7.269469547555358,10.983203690973689,0,1
7.874625905662925,1.512098708768367,1,0
-0.965474693562671,-1.9136723799097812,3,2
-1.3114752511047945,-2.081659450890638,3,2
7.112992336785887,1.0046639766902814,1,0
-0.6624767116913748,-0.06769881917288262,4,2
-1.3676272352014658,-1.1982063120051067,3,2
7.829448164576652,9.626271582582962,0,1
-4.25335282451233,-10.699049471978284,2,3
-2.9238548585329043,-2.0310550413425434,3,2
7.4987779462421855,0.41477268538509093,1,0
-6.311693795399737,-10.690479291772647,2,3
1.010336180930448,-0.24702031380385153,4,2
-5.091476597738913,-9.657697445491811,2,4
-6.683483158306381,-11.264823722457743,2,3
0.8661091601784603,0.4408025230807018,4,2
-3.5551858613427942,-11.444496010768745,2,3
-0.8362236541535255,-2.826324841542608,3,2
7.645628401112976,8.236672534312923,0,1
-0.6640276943746197,-1.648035672532317,3,2
-2.737801895961521,-1.8598398287244027,3,2
-5.406615228479943,-8.24984988805834,2,4
-3.107301463738578,-2.146259420544607,3,2
-4.711106801565265,-9.313997982514532,2,4
1.7705752325674067,-0.7909639295753692,4,2
-0.07415939507630664,-2.30901926496501,3,2
-2.052886477760792,-1.1721727528476178,3,2
-1.0938697910663424,-3.7723400184029128,3,2
-6.124357177197575,-9.158435866283417,2,4
6.811700495846251,10.884041302883416,0,1
2.1847254070363125,-1.9065765075291636,4,2
-0.9804805542701389,-1.2167397177228136,4,2
-2.0699335768125584,-1.6695337192965605,3,2
-5.036624288693565,-9.622954796356513,2,4
1.3758522006621519,1.0339531904626478,4,2
-0.16263219168844056,0.9429623459754266,3,2
1.4556877547124367,1.0473482908879952,4,2
-7.012301019160657,-10.354109046555685,2,3
-6.443637022477887,-8.978858101535877,2,4
-1.6381728332655354,-2.116026332972603,3,2
8.25125224483669,-0.5293167977006654,1,0
9.196424224416244,11.575369540974775,0,1
8.856582331625864,9.522040429570326,0,1
5.054084598651397,10.079009900851357,0,1
0.19289382030084162,2.2035255611464426,4,2
7.768436237413441,10.316968928359707,0,1
-1.5243441943878937,-2.7179043538115573,3,2
-1.4595310324511566,-1.1343630310851172,3,2
0.868859650018156,-0.8021507572988467,4,2
7.217982789557768,1.8420899240212474,1,0
7.325143008735741,9.825415659478276,0,1
9.674867531950778,9.338118978343378,0,1
-5.515987351306853,-8.878592046109741,2,4
7.211168398480373,2.063627847222736,1,0
8.141305850822338,0.8865708481901531,1,0
-0.09241796917831446,-0.6216437336560521,3,2
7.402927027731533,9.162177021686484,0,1
0.44483619389805873,1.6154048016044391,4,2
6.57407735777736,0.10971722424219987,1,0
1.2624637307019264,-2.7142753545311793,3,2
7.630271164581405,8.69797932934509,0,1
-1.3846174421487591,-2.2883951175807242,3,2
0.3036138748848728,-0.943102919407014,4,2
7.723602612506468,8.686384495116586,0,1
-1.7278919737405618,-2.831230163137057,3,2
-6.104997811288795,-9.028201324069508,2,4
5.722430362231272,1.2059860840984427,1,0
-2.212699616881385,-0.9614569731272659,3,2
6.108460663453791,8.233439954433162,0,1
7.542578188845107,7.0240301936563565,0,1
8.587102308483056,1.6616889218416986,1,0
7.3441162712003285,0.8941726579245608,1,0
-1.5857002115555232,-2.697089692917133,3,2
-0.4724463883890324,-0.4743946665305543,4,2
-0.18373163126781644,-0.6844540173878086,4,2
-1.3340097466753504,-3.2327777220691165,3,2
-5.681242432137238,-10.978153481890004,2,3
7.059913286058756,2.500932461671802,1,0
-3.4559382484276235,-1.3593583680133507,3,2
1.362422517871058,0.853678973768893,4,2
-5.706088520334628,-9.359936942560509,2,4
7.897658143586724,8.219547640515174,0,1
-1.6777565615853973,-1.1591342600042753,3,2
6.603466195319238,7.384882276543259,0,1
-0.10739919570775736,-0.7721377657785663,4,2
7.730045874920727,6.862641780220532,0,1
-1.1057430754573143,-3.035764262434448,3,2
-7.20032168106054,-9.20988190505825,2,4
-7.620052231392992,-9.183860299372668,2,4
8.951426179715572,1.1509575232693354,1,0
0.40614590962508873,1.1438857543228726,4,2
0.13713944291585473,-0.9254701101195146,4,2
6.9151169572539075,8.648123835168608,0,1
8.277168731248368,0.3358817054052912,1,0
-1.2794947598380069,-1.2341107068746568,3,2
7.163615726845544,-0.6590767646094704,1,0
-3.7231385659244634,-9.086144516186668,2,4
7.266112363702731,1.083940805607112,1,0
6.385640525318891,0.8490604315932305,1,0
1.553945854829023,0.2292214153481673,4,2
8.080346047745621,10.02847377227517,0,1
-6.84752464557512,-10.222731954189042,2,3
9.17061801150707,10.376906958963211,0,1
-0.5181654041009447,-2.569113489823042,3,2
8.22799869202533,9.81331771641704,0,1
0.05151420082373237,-1.9124980977675734,4,2
0.8308713239982881,0.9512874507754292,4,2
0.572078134443668,-0.48591367493664683,4,2
-2.2168181816278416,-2.5465569264808217,3,2
2.699018197807627,-0.8456951856318583,4,2
-4.251439517199026,-11.021007066437395,2,3
-5.744723868772916,-9.616813880009577,2,4
6.2043174282753935,8.968977479239292,0,1
1.7874656415022154,-0.288894145925974,4,2
9.476299478628375,1.909208731267661,1,0
-4.683745670420835,-9.24799329640952,2,4
8.423782206512842,-0.953959816276327,1,0
-1.6605121405067182,-0.4370464892318049,3,2
6.8576950333519715,10.30105928981949,0,1
-0.9035940080413943,-1.210205737676263,3,2
0.32205692901460115,0.254429574586317,4,2
-1.3307141260775481,-1.0792311055136394,3,2
7.924096066069108,8.644638392047174,0,1
-2.397944900671206,-0.3960982735375105,3,2
6.258170822197859,9.795054772524264,0,1
7.247855249003181,1.327258935489278,1,0
8.12609615813451,0.8686143344810873,1,0
-5.343963682033132,-9.625218009004252,2,4
7.647750740873474,0.11044010167591956,1,0
-0.8053678013919168,-4.143938293634968,3,2
-5.351316452584367,-9.546556391645213,2,4
8.204206924776992,9.31490435703241,0,1
7.931948832244169,8.495614797800599,0,1
-5.066123060877198,-10.627419012071208,2,3
-3.3578123788850616,-8.951531426816388,2,4
7.5963509531288285,8.01979549661592,0,1
0.4738127467142568,0.4715063373688162,4,2
7.572804207115649,1.7901712326984733,1,0
-1.1849533589930363,-2.016924643876722,3,2
6.723680018358141,1.5687408829059641,1,0
7.090229485467765,8.579197984922303,0,1
-0.750473311625465,-0.10271447455973015,3,2
7.554749812536381,1.2390664762374273,1,0
8.445220689679465,2.263683185582216,1,0
7.051093318588911,-1.16446822165123,1,0
-4.795376768214541,-7.780766371698488,2,4
-0.1881749194446133,0.25435533377365327,4,2
8.456234011896452,9.741804387031742,0,1
-1.502442012045158,-0.8447848591940295,4,2
7.612279073844272,9.446362697754298,0,1
-5.492105373452314,-9.532094756345396,2,4
2.8854857149236697,1.2373725041964048,4,0
0.8244929232991141,-2.07524969129729,4,2
-0.42453891191824045,0.9283832337832305,4,2
-0.7887947787346661,-3.1090201148375582,3,2
-2.087508148338062,-1.2088473332080114,3,2
-4.397920821980772,-10.717230958503693,2,3
1.646684118272404,-1.0359905305124806,4,2
-6.389576702617362,-9.684849109979327,2,4
-1.8959031661530608,-0.1912529266984865,4,2
-4.8995141728120295,-11.50780499641922,2,3
9.730388318760967,-1.46370957586038,1,0
-0.4494672257315505,-1.3904622743255328,4,2
-7.758473812465429,-8.694920753365444,2,4
-0.7094633878280974,-1.4314049565640428,3,2
7.85686919054132,1.416471585385848,1,0
8.07641738763738,0.7230265132965396,1,0
0.7161593117066749,-0.30467881455788437,4,2
8.182404213527414,8.169999776999951,0,1
8.209892199464038,10.425294201940035,0,1
6.6165131565988915,1.148031347237489,1,0
-0.31758509493357756,-1.334988844745946,4,2
-1.2298360232688026,-0.20846282538691852,3,2
6.052660207446516,-0.46612990855191816,1,0
-3.974906631588426,-9.543484741426838,2,4
-0.0866824000044426,-0.011836882320287623,4,2
7.405819691089473,9.538803650189077,0,1
-0.6698367472928406,-2.8314193824144134,3,2
9.403530800116986,8.095920989604394,0,1
6.655891363459293,8.010925833927223,0,1
8.061640781913768,8.437369677651784,0,1
6.8922890541860005,8.606342930375176,0,1
-0.3477688421681123,-1.7149479904073501,4,2
-2.787873794291018,-1.666260374154152,3,2
5.660203194301357,9.181150529572566,0,1
6.334261717123305,2.6976506951324906,1,0
-2.4857432954138434,-9.391279735015983,2,4
8.288270951099074,10.717308034864457,0,1
-5.1254544510466005,-8.454580473214433,2,4
-0.4296034678948468,-0.3819334422682451,4,2
0.1981169473204768,-1.0543764239910316,4,2
6.158954831030094,8.702086854283483,0,1
-0.4105688556177941,-0.6944136435658639,4,2
7.726547109268946,2.038815969396164,1,0
10.01367527325689,10.520894533766764,0,1
