x,y,group,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36,...37,...38,...39,...40,...41,...42,...43,...44,...45,...46,...47,...48,...49,...50
-0.09589991152104285,-0.06374676091434954,-0.08262177787827711,-0.06701967136840921,-0.06279701631065285,-0.07749882630700024,-0.07976773679911542,-0.0894698315009686,-0.08786463691346709,-0.047674712299921,-0.057491191124605,-0.0055471016887769205,-0.04892386370873221,-0.014082427629872805,-0.06700015736292385,-0.024723709558651167,-0.025932764027173285,-0.009137402562287324,-0.038873940974129294,-0.08806076848494403,-0.033950752739447386,-0.09350730070021543,-0.025586492733129674,-0.0562928892950458,-0.019586058729987324,-0.00964895426950633,-0.08856549450027017,-0.0012413106214642776,-0.0679317448603201,-0.018557397566343857,-0.06458319773757527,-0.09326579430388741,-0.023355992223146306,-0.007717400487169904,-0.006124241999583225,-0.07671250751640821,-0.014575856750556707,-0.06950227894633362,-0.0868177667075761,-0.09021982303915187,-0.017796361891437937,-0.05525740900407028,-0.010249242695402026,-0.05536229664121025,-0.041544429274417524,-0.062083020090317166,-0.0022445330402079042,-0.00679029129296636,-0.07644680522070331,-0.020553634735057523
-0.19354858253080895,-0.1286559603675488,-0.16675018507193287,-0.13526146363742947,-0.12673915232365981,-0.15641086359323628,-0.16099005874235606,-0.18057116833192344,-0.17733150802182115,-0.09621878520908868,-0.11603074886814159,-0.011195356199900634,-0.09873986662310776,-0.028421651940278465,-0.13522207978356263,-0.049898262303718015,-0.052338418659166254,-0.018441428004404705,-0.078456758234632,-0.17772734767429643,-0.06852060616481541,-0.1887197310170366,-0.051639561725199803,-0.11361229386774917,-0.039529274265518104,-0.01947385969545719,-0.17874600351332046,-0.002505256860556443,-0.13710224251535935,-0.03745319403801968,-0.13034408665405106,-0.18823231429328754,-0.04713788695622153,-0.01557552975204316,-0.012360161123140215,-0.1548238872871838,-0.029417507988246112,-0.14027194977934926,-0.17521867766327093,-0.18208482769639137,-0.03591724500744005,-0.11152245103705034,-0.02068538296069262,-0.11173413896430139,-0.08384643187445055,-0.12529813997874223,-0.004529995716215891,-0.013704405289639428,-0.15428763754624863,-0.04148207027233264
-0.21200088801265887,-0.14092160991000877,-0.18264761668248228,-0.14815686082569196,-0.1388220594915003,-0.17132257722070726,-0.17633833825239614,-0.197786248472047,-0.19423772926503227,-0.10539197777167432,-0.1270927509526154,-0.012262685807162449,-0.10815341105904636,-0.03113128172440437,-0.14811372224061964,-0.054655403725278766,-0.057328196816710544,-0.020199575021599477,-0.08593657571059118,-0.19467130700937987,-0.07505314254520166,-0.20671166917356945,-0.056562713088246105,-0.12444372815432012,-0.04329786938869377,-0.021330435462185226,-0.19578707825207547,-0.002744100071377319,-0.15017313369968194,-0.041023862283810275,-0.14277067678064329,-0.20617778369161005,-0.05163186298286928,-0.017060451156624325,-0.01353853952233497,-0.1695843036475354,-0.03222207951657271,-0.15364503075994104,-0.19192346838863733,-0.19944421529990944,-0.039341480764052916,-0.12215464636347563,-0.02265746149729981,-0.1223865159435674,-0.09184008367122465,-0.13724366561867976,-0.004961871081532924,-0.015010939646775594,-0.16899692956404544,-0.04543683874790546
0.24130342253720158,0.16039964313124508,0.2078929736422338,0.16863494263982795,0.15800989511403277,0.19500259941732961,0.2007116335394083,0.2251240508211856,0.22108505910931825,0.11995914348599868,0.14465937417537164,0.013957621038785353,0.12310225910969948,0.03543421397187757,0.16858584148596514,0.06220981479226057,0.06525203846755841,0.022991538536470065,0.09781463669555372,0.22157856550274801,0.08542690711393723,0.2352831335639577,0.06438075040218022,0.14164420629753918,0.049282454285930526,0.024278705289795057,0.22284855744549384,0.0031233866292502874,0.17092990257996576,0.04669413636695306,0.16250428603423905,0.23467545500540357,0.058768363503242785,0.019418528350109515,0.015409821881026872,0.19302406354210583,0.03667578066064789,0.17488168151443584,0.21845092358586377,0.22701118003921258,0.04477921788459959,0.13903873008573492,0.025789151434954603,0.139302648429582,0.10453412117144616,0.15621333733923418,0.005647695561024099,0.01708573556564554,0.19235550324509748,0.05171706968739605
-0.3009331519674661,-0.20003682365715564,-0.2592664752627023,-0.2103071903699688,-0.19705653272026752,-0.24319069438585808,-0.25031051728344705,-0.2807556125187527,-0.2757185247980622,-0.14960286421546157,-0.18040689590933687,-0.017406760538266033,-0.15352269130159685,-0.04419054477523122,-0.21024595557751619,-0.07758280198392574,-0.08137680519354157,-0.028673095837646958,-0.12198611449370339,-0.2763339840937878,-0.10653718936235036,-0.2934251584320907,-0.08029020865450794,-0.17664663439440834,-0.06146089495548365,-0.03027834098549024,-0.2779178102753036,-0.0038952227584273906,-0.21316926966069363,-0.058232964487437026,-0.20266155568915278,-0.2926673133004886,-0.07329091597229258,-0.024217140733124663,-0.01921782219727825,-0.24072323233765608,-0.04573892139211016,-0.2180975930061504,-0.2724334545017202,-0.283109079940721,-0.05584484065315306,-0.1733973055595733,-0.032162041243698945,-0.17372644212233254,-0.13036608532737448,-0.19481601831654644,-0.00704332664933348,-0.02130787952939069,-0.23988946066818043,-0.06449714068663819
-0.08354225695429157,-0.05553235864187237,-0.0719751425006567,-0.058383522128936105,-0.05470499804826462,-0.06751233403979495,-0.06948887291592293,-0.07794075650706929,-0.07654240715967428,-0.04153135286582602,-0.05008288105131516,-0.004832302629744353,-0.042619538728717286,-0.012267767184924882,-0.05836652269656325,-0.021537814415594048,-0.02259107022656365,-0.007959957633390616,-0.03386464819598988,-0.07671326523327719,-0.029575861584900123,-0.08145795776344901,-0.02228941942246944,-0.04903899229515228,-0.0170622008424211,-0.008405590830461078,-0.07715295229654043,-0.0010813554387451676,-0.05917806590706773,-0.016166092870171865,-0.05626101228611085,-0.08124757186112508,-0.020346341021392697,-0.006722936906744209,-0.005335072688437059,-0.06682734022270251,-0.012697613070443342,-0.060546221102293594,-0.07563043656083648,-0.07859410419845586,-0.015503124188595738,-0.04813694390774788,-0.008928526140071467,-0.04822831573275058,-0.036191017597562845,-0.054083007321082475,-0.001955302700631802,-0.005915294925658087,-0.06659587630256893,-0.017905095084514794
-0.7119003805655306,-0.47321569577035033,-0.6133319017884595,-0.4975117160778427,-0.4661653916137779,-0.5753023445619073,-0.5921453031964573,-0.6641675272108825,-0.6522515763033229,-0.3539069566526006,-0.4267782961592339,-0.04117817984023354,-0.3631798678494117,-0.10453904941083489,-0.4973668564245746,-0.1835332062838593,-0.19250846311792305,-0.06783030618381182,-0.2885755881796842,-0.653707533229255,-0.2520289478097737,-0.6941391488096651,-0.1899379637076658,-0.4178828601263406,-0.14539453105331898,-0.07162774300384736,-0.6574543004232285,-0.009214706143149577,-0.5042823736905208,-0.13775840019296798,-0.479424874520664,-0.692346357839079,-0.1733801365238488,-0.05728910753569716,-0.0454625050328857,-0.5694652104354023,-0.10820195559318217,-0.5159410269237809,-0.644480273012673,-0.6697349907568362,-0.13210895195056174,-0.4101961083710814,-0.07608390518446062,-0.410974727950727,-0.3083996068583025,-0.4608651345758161,-0.016661995826401762,-0.050406834364522396,-0.5674928043880001,-0.15257720427282875
-0.9412075161701483,-0.6256411455700034,-0.8108895733580679,-0.6577630513179235,-0.6163198986025834,-0.7606104808397871,-0.782878651631869,-0.8780996410065575,-0.8623454949733721,-0.4679023873561036,-0.5642459971214822,-0.05444190426902894,-0.4801621556516111,-0.13821166798730658,-0.6575715315517205,-0.24265028919348025,-0.2545165269739231,-0.08967883112186294,-0.38152741590357736,-0.8642704238529139,-0.33320889614158267,-0.9177252912951164,-0.2511180551774575,-0.5524852908733427,-0.19222693114548928,-0.09469944380134963,-0.8692240459334445,-0.01218281506513856,-0.6667145760093485,-0.18213115938243485,-0.63385033588452,-0.9153550322216529,-0.22922685828769768,-0.07574225281976038,-0.06010623481740985,-0.7528931728248716,-0.14305441695045876,-0.6821285473333261,-0.8520710109763457,-0.8854604160229891,-0.17466199193551912,-0.542322592939066,-0.10059096100258295,-0.5433520102853773,-0.407736863026208,-0.6093123988203801,-0.022028918840789145,-0.06664316056769552,-0.7502854436433255,-0.20172318399905034
1.0118340391691838,0.6725881344089183,0.8717372717864542,0.7071204103208057,0.662567437796214,0.8176853263923671,0.8416244607600406,0.9439906623015715,0.9270543534211636,0.5030129428437794,0.6065860041955545,0.058527127068368295,0.5161926621517997,0.1485828235296683,0.7069145192550326,0.26085833145410736,0.2736149904234105,0.09640816967891913,0.4101565485349464,0.9291237255095054,0.3582122937584929,0.9865897502788182,0.2699615034019589,0.5939427956553605,0.2066512951038479,0.1018055201242918,0.9344490585015923,0.013096991645338606,0.7167436413613979,0.19579795474474382,0.6814133276330917,0.9840416312179561,0.246427630381751,0.08142581555047546,0.06461649881635331,0.8093889254328649,0.15378896368461245,0.7333142494328689,0.9160088905827528,0.9519037766661886,0.18776831437617128,0.5830175071052459,0.10813912620386859,0.58412417008191575,0.4383327055363195,0.6550341078054427,0.023681929379297875,0.07164394374430573,0.8065855169331541,0.216860129730338
-0.64073328771009,-0.42590937836848675,-0.5520184798584015,-0.4477765797282109,-0.41956387738981304,-0.5177906526270536,-0.5329498582621275,-0.5977721812173368,-0.5870474413385246,-0.31852766773260593,-0.38411422199857237,-0.03706168906665096,-0.3268735866841545,-0.09408851385903438,-0.44764620137131034,-0.16518580109876282,-0.17326382153016612,-0.06104946179830731,-0.2597273304171551,-0.5883578494986884,-0.22683417615255286,-0.6247476066690485,-0.17095028921138494,-0.37610804286092003,-0.13085976414685246,-0.0644672773312051,-0.5917300607350019,-0.008293532527250997,-0.4538703898041155,-0.12398700025304696,-0.43149783937128555,-0.6231340370122266,-0.15604771107201842,-0.0515620432625197,-0.040917719827761774,-0.5125370437770215,-0.09738524748196711,-0.4643635534831185,-0.5800530179007188,-0.602783077853143,-0.11890231474799162,-0.3691897185301394,-0.06847796691994437,-0.3698905012474424,-0.27756958617418526,-0.41479347522350996,-0.014996333275143516,-0.045367775586496406,-0.5107618147619064,-0.1373244015485459
1.0489117023607433,0.6972344650806259,0.9036812267272928,0.7330321422796159,0.6868465698962509,0.8476486009561982,0.872464961357808,0.9785822716741264,0.9610253484122419,0.521445357403652,0.6288137517209726,0.06067179607633366,0.5351080345630047,0.1540274949615639,0.7328187065382386,0.27041722844704635,0.28364134263766394,0.09994095223603174,0.4251863318528492,0.963170550605462,0.3713386309490849,1.022742361332622,0.2798539771776422,0.6157072452388563,0.2142238285642278,0.10553608327999413,0.9686910251873945,0.013576918022837493,0.7430080071569098,0.20297277822230025,0.7063830488306161,1.0201008689549378,0.2554577285269874,0.08440958447621504,0.06698430686291573,0.8390481865433326,0.15942440900206695,0.7601858288633934,0.9495751354517125,0.986785354331813,0.19464889957985054,0.6043816102352222,0.11210177812503623,0.6055288257882308,0.45439497641531207,0.6790371884372586,0.024549730389405115,0.07426926559851768,0.8361420498963991,0.2248067558948635
0.038838041714815245,0.025816492635997987,0.03346059453959579,0.027141972823909656,0.025431860158743835,0.031385875140250236,0.032304750235568926,0.036233954681904414,0.035583874683278977,0.019307551338458337,0.023283079657919,0.0022464939056567063,0.019813439130783202,0.005703174310174997,0.027134069941132783,0.010012735652766206,0.010502384779018447,0.0037005125057003353,0.015743369490400557,0.035663305060573344,0.013749551279353431,0.03786906982117357,0.010362150041056693,0.02279778519095646,0.007932063272208084,0.003907683359449218,0.03586771161034882,5.027123897491224e-4,0.02751134905965352,0.00751547075871834,0.026155237142817686,0.03777126331284406,0.00945883041877902,0.0031254327276920607,0.0024802271710046967,0.03106742769326323,0.005903005785183406,0.028147392069283916,0.0351599077777676,0.03653769013049582,0.007207262598568233,0.02237843103204306,0.004150791268060189,0.022420908969321623,0.016824877641560453,0.025142702279974227,9.090025888787985e-4,0.002749967255539199,0.03095982220457574,0.008323917202531315
-0.40263529778676166,-0.26764045614430737,-0.34688712024924323,-0.28138175427898354,-0.2636529581866384,-0.3253784337579568,-0.3349044430853361,-0.37563863905567185,-0.3688992376266877,-0.20016204060381118,-0.24137647774045873,-0.0232894786333986,-0.20540659653186433,-0.05912500181056161,-0.2812998248247746,-0.10380237064511388,-0.10887857977036423,-0.0383633388531,-0.16321204630964747,-0.3697226950463504,-0.14254206518566623,-0.3925899332493784,-0.10742476147813709,-0.2363454135159926,-0.08223196939537378,-0.04051108613151387,-0.3718417846915684,-0.00521163642168191,-0.2852110902626604,-0.07791314065636723,-0.2711522319536667,-0.3915759698550368,-0.09806001626819374,-0.032401467259013425,-0.02571259933518623,-0.3220770782573745,-0.06119666150025412,-0.291804969749896,-0.3645039583150846,-0.37878747476911995,-0.07471793619025198,-0.23199795470506585,-0.043031394078465686,-0.23243832492380934,-0.1744240780515817,-0.2606552486347334,-0.009423660717747735,-0.028509003954632996,-0.3209615285007901,-0.08629433240232275
1.2896191667645154,0.8572379618542348,1.111060757554575,0.901250599464783,0.8444662207229652,1.0421695935071986,1.0726808881673904,1.203150323298505,1.1815643836078893,0.6411082322893631,0.7731158540030981,0.07459494533807612,0.6579062623755573,0.18937419542950445,0.9009881838369153,0.33247340080558274,0.3487322251521128,0.12287570751494667,0.5227593912525063,1.1842018733591577,0.4565545553112113,1.257444405347033,0.3440757234868218,0.7570016263415905,0.2633845677117726,0.12975482633744928,1.1909892033264688,0.01669259068083128,0.9135157563143599,0.24955159193838183,0.8684859905740823,1.2541967352224106,0.31408094910664525,0.10378015399595324,0.08235607039985393,1.0315955296999337,0.19600960980456458,0.9346355970655749,1.1674865407692594,1.213235874444609,0.2393175241756093,0.7430769499902895,0.1378272369095083,0.744487432075903,0.5586709248717674,0.8348647185303352,0.030183477577590833,0.09131280373915818,1.0280224839300305,0.2763960975625188
0.9887875401416122,0.6572686243059186,0.851881750615195,0.6910143601011317,0.6474761686554672,0.7990609439837315,0.8224548177497963,0.9224894288595403,0.9059388775352466,0.49155583935710107,0.5927698216847248,0.05719405729125816,0.504435364783064,0.14519855914891863,0.6908131586070309,0.254916772809641,0.2673828739234557,0.0942122850745827,0.40081443102254843,0.9079611156273248,0.35005330823301295,0.964118239299525,0.2638126022138316,0.5804145869446277,0.2019444077218343,0.0994867003082749,0.9131651537460702,0.01279868204758456,0.7004184032351762,0.19133827341466086,0.6658928064954898,0.9616281586334835,0.24081475917549758,0.07957118336154048,0.06314473168904958,0.790953509780875,0.15028611928048577,0.7166115833016367,0.8951449967139554,0.9302223065692818,0.18349152380858727,0.569738143207199,0.10567604612312109,0.5708195997703381,0.4283488209457295,0.6401144249877349,0.023142527124300455,0.07001211281559899,0.7882139543922094,0.21192071617487684
1.2292588840981264,0.8171151666730051,1.0590578538184428,0.8590678044669167,0.8049412034940898,0.9933911224115557,1.0224743440268753,1.1468371918903737,1.1262615763752384,0.6111013317112477,0.7369303717428032,0.07110354872880699,0.6271131344596573,0.18051058649716908,0.8588176711328318,0.31691207156291257,0.33240990595312714,0.11712454265203406,0.4982917767538203,1.1287756191190343,0.4351856405793133,1.1985900538453889,0.327971350611834,0.7215703662281635,0.25105692295682286,0.12368168614466957,1.1352452699094728,0.015911298406417303,0.87075889390693,0.23787139594142007,0.8278367343953218,1.195494390058592,0.2993804736819755,0.09892275144503337,0.07850141639288853,0.9833119748530468,0.18683543206431352,0.8908902261197593,1.1128426432325653,1.156450691493112,0.2281163310028206,0.7082974306560502,0.1313762696833796,0.7096418955021734,0.5325224805776617,0.7957890970620882,0.02877074792422436,0.0870389322065381,0.9799061645416489,0.263459451607871
-0.8375227216449757,-0.5567196032847498,-0.7215607937300087,-0.5853029129844972,-0.5484251984960535,-0.676820519471364,-0.6966355960484492,-0.7813669021724428,-0.7673482558737018,-0.4163575770381152,-0.5020878340510803,-0.04844450458754048,-0.4272667913539664,-0.122986068796857,-0.5851324913154355,-0.21591957896830657,-0.2264786146653465,-0.07979968011809312,-0.33949779858321244,-0.769061131776698,-0.2965021175227919,-0.8166273329557285,-0.2234545234851237,-0.4916227043786264,-0.17105093168139074,-0.08426721477268127,-0.7734690556145445,-0.010840738365722661,-0.5932683246430662,-0.1620673248796668,-0.5640244572054791,-0.8145181850833353,-0.2039748928147464,-0.06739837563479446,-0.05348484421049687,-0.6699533613777644,-0.12729533346185504,-0.6069842703753585,-0.7582056240386925,-0.7879168034633539,-0.15542097182671047,-0.48257954409044135,-0.08950971383502739,-0.48349555931851695,-0.36281997473441463,-0.5421896551236434,-0.019602180970151463,-0.059301652673574054,-0.6676329034511974,-0.17950106345223132
-0.7963867407142166,-0.5293756203782072,-0.6861204286101675,-0.5565550249033734,-0.5214886057037155,-0.6435776291437598,-0.6624194633345184,-0.7429890848822308,-0.7296589820127205,-0.39590765143397477,-0.477427159142434,-0.04606509186784846,-0.4062810459798441,-0.11694545347977059,-0.5563929737087447,-0.20531441751600285,-0.21535483290596918,-0.07588021855032677,-0.32282293758227865,-0.7312877278632879,-0.28193904342685405,-0.7765176552982388,-0.21247927376423031,-0.46747603746465094,-0.16264955022392508,-0.08012832462631149,-0.735479150982704,-0.010308281878080345,-0.564129205358747,-0.15410718455934824,-0.5363216872191128,-0.7745121008740191,-0.19395640963293986,-0.06408801972059122,-0.05085786887637541,-0.6370477601494123,-0.12104306319559091,-0.5771714751805127,-0.720965402029204,-0.7492172795404287,-0.14778727548860232,-0.45887704335793733,-0.08511333175932267,-0.4597480673469927,-0.3449996157444408,-0.5155593288798194,-0.01863939521909067,-0.05638897748220568,-0.6348412744298685,-0.17068464315414178
1.0706729594299391,0.7116996468475698,0.9224294582887856,0.7482400009127385,0.7010962390923976,0.8652343510896333,0.8905655643592261,0.9988844385098382,0.980963270364818,0.5322635286991583,0.6418594424774472,0.06193052409728661,0.5462096587261346,0.15722302791828371,0.7480221371246291,0.27602744216754477,0.28952591057479166,0.10201437819596114,0.4340074643170346,0.9831529780166834,0.3790426115507115,1.0439606959078056,0.2856599704995711,0.6284810217281962,0.21866822535496,0.10772558868179596,0.9887879831794562,0.013858591687682118,0.7584228301699641,0.20718375498517108,0.7210380317813533,1.0412644017822261,0.2607575848335545,0.08616078876038574,0.06837399745170897,0.8564555080935812,0.1627319090896248,0.7759570317253924,0.9692755054471789,1.0072577065034993,0.1986871849116472,0.6169204193252746,0.11442749878026626,0.618091435597168,0.4638220863145246,0.6931248402232667,0.025059051615186956,0.07581009365620092,0.8534890792537874,0.22947071149275577
0.15120842844622592,0.10051153732588214,0.13027237450230736,0.10567203891920211,0.09901404492289125,0.12219485447322033,0.12577231752147985,0.14106991758424708,0.1385389564282169,0.07517022913952548,0.09064818227226036,0.008746290955725407,0.07713980573685413,0.022204209752096978,0.10564127056858186,0.03898265606745915,0.04088901054882904,0.014407232077798267,0.06129377419623211,0.1388482032900892,0.05353122734812731,0.14743592317106344,0.04034303363020711,0.08875878181736917,0.030881959253601838,0.015213811859684689,0.13964402078734148,0.001957213779535512,0.10711013408688166,0.029260036610596427,0.1018303737620009,0.14705513238544884,0.03682613281753968,0.01216826982263737,0.009656286366626687,0.12095504072681174,0.022982215077699854,0.10958644493222823,0.1368883230114674,0.14225245300099534,0.02806008755361751,0.08712610724028061,0.01616030563694151,0.08729148690042651,0.0655044176959606,0.09788826446406555,0.003539026347599868,0.010706467386846755,0.1205360995001634,0.03240756699200772
1.0021035222096406,0.6661200477511229,0.8633540251481527,0.7003202366967641,0.656195717295873,0.8098218817680257,0.8335308003651835,0.9349125755861669,0.9181391383175188,0.4981756120348356,0.6007526410423512,0.05796428851927213,0.5112285857726496,0.1471539452469814,0.700116325626158,0.2583497319012237,0.2709837137499292,0.09548104003731357,0.4062121909653354,0.9201886098496215,0.3547674691483267,0.9771020003854839,0.2673653612624501,0.5882310186026054,0.20466398903004684,0.10082648571568667,0.9254627306458454,0.012971041643272452,0.709850923892001,0.19391502212384487,0.6748603716301123,0.9745783858528119,0.24405780673092922,0.08064276689972132,0.06399510053041,0.8016052649105744,0.1523100194492985,0.7262621771912193,0.9071998965186407,0.9427495918056862,0.18596260049743837,0.5774107954104543,0.10709918332708919,0.5785068159275446,0.43411738596805727,0.6487348331730992,0.023454187075185262,0.07095496454152565,0.798828815984168,0.21477464822991088
1.2062608787131455,0.8018278913509459,1.0392441119450273,0.8429956440385713,0.78988168887758,0.97480592878135075,1.003345037113477,1.1253812005967725,1.1051905309401036,0.5996683358636924,0.723143260763222,0.0697732839508094,0.6153805763875823,0.17713344316795596,0.8427501904085248,0.3109830149397289,0.32619090285620034,0.11493327855179437,0.48896931660053555,1.1076575388653531,0.4270438229077231,1.1761658266388109,0.32183538772796655,0.7080706231042136,0.24635993964371558,0.12136774550875094,1.1140061500069087,0.015613616501355218,0.854468006779615,0.23342109851785714,0.8123488709990961,1.1731280791244605,0.29377941288431636,0.0970720217087182,0.0770327461068431,0.9649153503622032,0.18333995822368898,0.8742227051583297,1.09202265044441,1.1348148427923428,0.22384853950936806,0.6950460087341763,0.12891837233016765,0.6963653202052287,0.5225596037301751,0.7809008077226376,0.028232480660712416,0.08541053491977978,0.9615732588043526,0.258530431394812
0.9897944357033915,0.6579379297267935,0.8527492331825142,0.6917180292555913,0.6481355022879316,0.7998746384180011,0.8232923344782512,0.9234288121688952,0.9068614071970817,0.49205639723523176,0.5933734471132225,0.05725229876387874,0.5049490380539994,0.1453464167814722,0.6915166228753211,0.2551763579649397,0.2676551534760589,0.09430822270309802,0.4012225857123172,0.9088857045612251,0.35040977219330466,0.9651000137826887,0.26408124611105604,0.5810056308725304,0.20215005041008274,0.09958800894428596,0.9140950420215098,0.012811715116496909,0.7011316486523921,0.19153311573465223,0.6665708940363028,0.9626073974342388,0.24105998406191761,0.07965221176058442,0.06320903281290713,0.7917589483065851,0.1504391576434883,0.717341318450446,0.89605653482275,0.9311695643713155,0.18367837567862655,0.5703183151698125,0.10578365745266163,0.5714008729946176,0.42878501427260124,0.6407662620582736,0.023166093468842457,0.07008340708540212,0.7890166031920682,0.21213651787130094
0.9575067539358161,0.636475604084662,0.8249320472342272,0.669153776724077,0.6269929376449318,0.7737822531230265,0.7964360500433649,0.8933060164177437,0.8772790500260524,0.4760052256054978,0.5740172532020029,0.05538469480868312,0.488477300831164,0.140605130427642,0.6689589403394317,0.2468523537642838,0.258924083561784,0.09123183252260629,0.38813446690890424,0.8792373136091007,0.33897919751565875,0.9336178787101129,0.25546675917553474,0.5620528824652811,0.19555579582397595,0.09633938900395006,0.8842767193905737,0.012393789367819284,0.6782603182707695,0.18528519185700593,0.6448269559761964,0.931206572985894,0.23319646435364924,0.0770539093528914,0.061147116658722,0.7659313016383289,0.14553174306106217,0.6939412190223243,0.8668266389994286,0.900794260690499,0.17768667808206232,0.551714193341893,0.10233293178191714,0.5527614374881387,0.41479779269593053,0.6198640864039581,0.022410401754745936,0.06779724476367434,0.7632784134485637,0.20521649879133647
0.05824907812628334,0.038719431518794305,0.05018401287584272,0.04070737930430419,0.03814256187685928,0.0470723603041196,0.04845048404188511,0.05434348293326407,0.053368496580802775,0.02895735770096966,0.034919832878629826,0.0033692790172502487,0.0297160853874643,0.00855358898887201,0.04069552660483821,0.015017045029675638,0.015751418055457038,0.005550007995629776,0.023611817664521247,0.053487625817199236,0.02062150024332675,0.05679581949008964,0.01554109477840991,0.03419199094653852,0.011896464209966137,0.0058607216854218176,0.05379419361932541,7.539652354402063e-4,0.04126136772039957,0.01127166108412181,0.03922747863886995,0.05664912983496289,0.014186301052263173,0.0046875065553145835,0.003719830863657399,0.046594754601060016,0.008853295119405752,0.042215301475136344,0.05273263338297654,0.05479902366326884,0.010809412206293006,0.0335630459203064,0.0062253335694549905,0.03362675409347721,0.025233857551436915,0.03770888450468487,0.001363317007726398,0.004124385536449949,0.04643336848990129,0.012484164546895897
-0.8139922275644658,-0.5410783711234703,-0.7012882906124285,-0.5688586227302144,-0.5330170005411757,-0.6578050100226073,-0.67706337508602,-0.7594141255001117,-0.7457893379770484,-0.4046598651448446,-0.48798150057295037,-0.04708343927077936,-0.41526258126518656,-0.11953073213670563,-0.5686929891176095,-0.20985324280395637,-0.22011561869637977,-0.07755768016738451,-0.32995948907416633,-0.7474540900318738,-0.2881717867258846,-0.7936839021358985,-0.21717649041659676,-0.47781039238247586,-0.16624519587103642,-0.08189969787177245,-0.7517381717062861,-0.010536164026005672,-0.576600243359553,-0.15751398664755897,-0.5481779926158746,-0.7916340115113907,-0.19824414678970353,-0.06550479467522884,-0.05198216878741076,-0.6511307871398327,-0.12371892650227118,-0.5899308347945571,-0.7369035715842702,-0.7657800050211406,-0.15105436521050722,-0.46902130284858906,-0.0869949070875681,-0.46991158230813584,-0.35262642052132925,-0.526956646942871,-0.019051450833090473,-0.057635551980258784,-0.6488755232911027,-0.17445791823139228
